pokemon_id,version_group_id,move_id,pokemon_move_method_id,level
42,16,290,4,0
42,16,332,4,0
42,16,355,4,0
42,16,369,4,0
42,16,371,4,0
42,16,416,4,0
42,16,474,4,0
42,16,496,4,0
42,16,512,4,0
42,16,590,4,0
43,16,14,4,0
43,16,15,4,0
43,16,76,4,0
43,16,92,4,0
43,16,104,4,0
43,16,148,4,0
43,16,156,4,0
43,16,164,4,0
43,16,182,4,0
43,16,188,4,0
43,16,207,4,0
43,16,213,4,0
43,16,214,4,0
43,16,216,4,0
43,16,218,4,0
43,16,237,4,0
43,16,241,4,0
43,16,263,4,0
43,16,267,4,0
43,16,290,4,0
43,16,412,4,0
43,16,447,4,0
43,16,474,4,0
43,16,496,4,0
43,16,590,4,0
43,16,605,4,0
43,16,611,4,0
44,16,14,4,0
44,16,15,4,0
44,16,76,4,0
44,16,92,4,0
44,16,104,4,0
44,16,148,4,0
44,16,156,4,0
44,16,164,4,0
44,16,182,4,0
44,16,188,4,0
44,16,207,4,0
44,16,213,4,0
44,16,214,4,0
44,16,216,4,0
44,16,218,4,0
44,16,237,4,0
44,16,241,4,0
44,16,263,4,0
44,16,267,4,0
44,16,290,4,0
44,16,374,4,0
44,16,412,4,0
44,16,447,4,0
44,16,474,4,0
44,16,496,4,0
44,16,590,4,0
44,16,605,4,0
44,16,611,4,0
45,16,14,4,0
45,16,15,4,0
45,16,63,4,0
45,16,76,4,0
45,16,92,4,0
45,16,104,4,0
45,16,148,4,0
45,16,156,4,0
45,16,164,4,0
45,16,182,4,0
45,16,188,4,0
45,16,207,4,0
45,16,213,4,0
45,16,214,4,0
45,16,216,4,0
45,16,218,4,0
45,16,219,4,0
45,16,237,4,0
45,16,241,4,0
45,16,263,4,0
45,16,267,4,0
45,16,290,4,0
45,16,374,4,0
45,16,412,4,0
45,16,416,4,0
45,16,447,4,0
45,16,474,4,0
45,16,496,4,0
45,16,590,4,0
45,16,605,4,0
45,16,611,4,0
46,16,14,4,0
46,16,15,4,0
46,16,76,4,0
46,16,91,4,0
46,16,92,4,0
46,16,104,4,0
46,16,113,4,0
46,16,148,4,0
46,16,156,4,0
46,16,164,4,0
46,16,168,4,0
46,16,182,4,0
46,16,188,4,0
46,16,206,4,0
46,16,207,4,0
46,16,213,4,0
46,16,214,4,0
46,16,216,4,0
46,16,218,4,0
46,16,237,4,0
46,16,241,4,0
46,16,249,4,0
46,16,263,4,0
46,16,267,4,0
46,16,280,4,0
46,16,290,4,0
46,16,332,4,0
46,16,404,4,0
46,16,412,4,0
46,16,447,4,0
46,16,468,4,0
46,16,474,4,0
46,16,496,4,0
46,16,522,4,0
46,16,590,4,0
47,16,14,4,0
47,16,15,4,0
47,16,63,4,0
47,16,76,4,0
47,16,91,4,0
47,16,92,4,0
47,16,104,4,0
47,16,113,4,0
47,16,148,4,0
47,16,156,4,0
47,16,164,4,0
47,16,168,4,0
47,16,182,4,0
47,16,188,4,0
47,16,206,4,0
47,16,207,4,0
47,16,213,4,0
47,16,214,4,0
47,16,216,4,0
47,16,218,4,0
47,16,237,4,0
47,16,241,4,0
47,16,249,4,0
47,16,263,4,0
47,16,267,4,0
47,16,280,4,0
47,16,290,4,0
47,16,332,4,0
47,16,404,4,0
47,16,412,4,0
47,16,416,4,0
47,16,447,4,0
47,16,468,4,0
47,16,474,4,0
47,16,496,4,0
47,16,522,4,0
47,16,590,4,0
48,16,76,4,0
48,16,92,4,0
48,16,94,4,0
48,16,104,4,0
48,16,148,4,0
48,16,156,4,0
48,16,164,4,0
48,16,168,4,0
48,16,182,4,0
48,16,188,4,0
48,16,207,4,0
48,16,213,4,0
48,16,214,4,0
48,16,216,4,0
48,16,218,4,0
48,16,237,4,0
48,16,241,4,0
48,16,263,4,0
48,16,290,4,0
48,16,474,4,0
48,16,496,4,0
48,16,522,4,0
48,16,590,4,0
48,16,611,4,0
49,16,63,4,0
49,16,76,4,0
49,16,92,4,0
49,16,94,4,0
49,16,104,4,0
49,16,148,4,0
49,16,156,4,0
49,16,164,4,0
49,16,168,4,0
49,16,182,4,0
49,16,188,4,0
49,16,207,4,0
49,16,213,4,0
49,16,214,4,0
49,16,216,4,0
49,16,218,4,0
49,16,237,4,0
49,16,241,4,0
49,16,263,4,0
49,16,290,4,0
49,16,332,4,0
49,16,355,4,0
49,16,369,4,0
49,16,412,4,0
49,16,416,4,0
49,16,474,4,0
49,16,496,4,0
49,16,512,4,0
49,16,522,4,0
49,16,590,4,0
49,16,611,4,0
50,16,15,4,0
50,16,89,4,0
50,16,91,4,0
50,16,92,4,0
50,16,104,4,0
50,16,156,4,0
50,16,157,4,0
50,16,164,4,0
50,16,168,4,0
50,16,182,4,0
50,16,188,4,0
50,16,201,4,0
50,16,207,4,0
50,16,213,4,0
50,16,214,4,0
50,16,216,4,0
50,16,218,4,0
50,16,237,4,0
50,16,241,4,0
50,16,249,4,0
50,16,263,4,0
50,16,290,4,0
50,16,317,4,0
50,16,332,4,0
50,16,421,4,0
50,16,468,4,0
50,16,496,4,0
50,16,497,4,0
50,16,523,4,0
50,16,590,4,0
51,16,15,4,0
51,16,63,4,0
51,16,89,4,0
51,16,91,4,0
51,16,92,4,0
51,16,104,4,0
51,16,156,4,0
51,16,157,4,0
51,16,164,4,0
51,16,168,4,0
51,16,182,4,0
51,16,188,4,0
51,16,201,4,0
51,16,207,4,0
51,16,213,4,0
51,16,214,4,0
51,16,216,4,0
51,16,218,4,0
51,16,237,4,0
51,16,241,4,0
51,16,249,4,0
51,16,263,4,0
51,16,290,4,0
51,16,317,4,0
51,16,332,4,0
51,16,416,4,0
51,16,421,4,0
51,16,444,4,0
51,16,468,4,0
51,16,482,4,0
51,16,496,4,0
51,16,497,4,0
51,16,523,4,0
51,16,590,4,0
52,16,15,4,0
52,16,85,4,0
52,16,87,4,0
52,16,91,4,0
52,16,92,4,0
52,16,104,4,0
52,16,138,4,0
52,16,148,4,0
52,16,156,4,0
52,16,164,4,0
52,16,168,4,0
52,16,182,4,0
52,16,207,4,0
52,16,213,4,0
52,16,214,4,0
52,16,216,4,0
52,16,218,4,0
52,16,237,4,0
52,16,240,4,0
52,16,241,4,0
52,16,244,4,0
52,16,247,4,0
52,16,259,4,0
52,16,263,4,0
52,16,269,4,0
52,16,290,4,0
52,16,332,4,0
52,16,369,4,0
52,16,371,4,0
52,16,399,4,0
52,16,421,4,0
52,16,468,4,0
52,16,496,4,0
52,16,497,4,0
52,16,514,4,0
52,16,590,4,0
53,16,15,4,0
53,16,46,4,0
53,16,63,4,0
53,16,85,4,0
53,16,87,4,0
53,16,91,4,0
53,16,92,4,0
53,16,104,4,0
53,16,138,4,0
53,16,148,4,0
53,16,156,4,0
53,16,164,4,0
53,16,168,4,0
53,16,182,4,0
53,16,207,4,0
53,16,213,4,0
53,16,214,4,0
53,16,216,4,0
53,16,218,4,0
53,16,237,4,0
53,16,240,4,0
53,16,241,4,0
53,16,244,4,0
53,16,247,4,0
53,16,259,4,0
53,16,263,4,0
53,16,269,4,0
53,16,290,4,0
53,16,332,4,0
53,16,369,4,0
53,16,371,4,0
53,16,373,4,0
53,16,399,4,0
53,16,416,4,0
53,16,421,4,0
53,16,468,4,0
53,16,496,4,0
53,16,497,4,0
53,16,514,4,0
53,16,590,4,0
54,16,57,4,0
54,16,58,4,0
54,16,59,4,0
54,16,70,4,0
54,16,91,4,0
54,16,92,4,0
54,16,94,4,0
54,16,104,4,0
54,16,113,4,0
54,16,127,4,0
54,16,148,4,0
54,16,156,4,0
54,16,164,4,0
54,16,182,4,0
54,16,207,4,0
54,16,213,4,0
54,16,214,4,0
54,16,216,4,0
54,16,218,4,0
54,16,237,4,0
54,16,240,4,0
54,16,244,4,0
54,16,249,4,0
54,16,258,4,0
54,16,263,4,0
54,16,280,4,0
54,16,290,4,0
54,16,291,4,0
54,16,332,4,0
54,16,347,4,0
54,16,374,4,0
54,16,421,4,0
54,16,468,4,0
54,16,473,4,0
54,16,496,4,0
54,16,503,4,0
54,16,590,4,0
54,16,612,4,0
55,16,57,4,0
55,16,58,4,0
55,16,59,4,0
55,16,63,4,0
55,16,70,4,0
55,16,91,4,0
55,16,92,4,0
55,16,94,4,0
55,16,104,4,0
55,16,113,4,0
55,16,127,4,0
55,16,148,4,0
55,16,156,4,0
55,16,164,4,0
55,16,182,4,0
55,16,207,4,0
55,16,213,4,0
55,16,214,4,0
55,16,216,4,0
55,16,218,4,0
55,16,237,4,0
55,16,240,4,0
55,16,244,4,0
55,16,249,4,0
55,16,258,4,0
55,16,263,4,0
55,16,280,4,0
55,16,290,4,0
55,16,291,4,0
55,16,332,4,0
55,16,347,4,0
55,16,374,4,0
55,16,411,4,0
55,16,416,4,0
55,16,421,4,0
55,16,468,4,0
55,16,473,4,0
55,16,490,4,0
55,16,496,4,0
55,16,503,4,0
55,16,590,4,0
55,16,612,4,0
56,16,70,4,0
56,16,85,4,0
56,16,87,4,0
56,16,89,4,0
56,16,91,4,0
56,16,92,4,0
56,16,104,4,0
56,16,156,4,0
56,16,157,4,0
56,16,164,4,0
56,16,168,4,0
56,16,182,4,0
56,16,207,4,0
56,16,213,4,0
56,16,214,4,0
56,16,216,4,0
56,16,218,4,0
56,16,237,4,0
56,16,240,4,0
56,16,241,4,0
56,16,249,4,0
56,16,263,4,0
56,16,269,4,0
56,16,280,4,0
56,16,290,4,0
56,16,315,4,0
56,16,317,4,0
56,16,332,4,0
56,16,339,4,0
56,16,369,4,0
56,16,371,4,0
56,16,374,4,0
56,16,398,4,0
56,16,411,4,0
56,16,468,4,0
56,16,479,4,0
56,16,490,4,0
56,16,496,4,0
56,16,512,4,0
56,16,514,4,0
56,16,523,4,0
56,16,590,4,0
56,16,612,4,0
57,16,63,4,0
57,16,70,4,0
57,16,85,4,0
57,16,87,4,0
57,16,89,4,0
57,16,91,4,0
57,16,92,4,0
57,16,104,4,0
57,16,156,4,0
57,16,157,4,0
57,16,164,4,0
57,16,168,4,0
57,16,182,4,0
57,16,207,4,0
57,16,213,4,0
57,16,214,4,0
57,16,216,4,0
57,16,218,4,0
57,16,237,4,0
57,16,240,4,0
57,16,241,4,0
57,16,249,4,0
57,16,263,4,0
57,16,269,4,0
57,16,280,4,0
57,16,290,4,0
57,16,315,4,0
57,16,317,4,0
57,16,332,4,0
57,16,339,4,0
57,16,369,4,0
57,16,371,4,0
57,16,374,4,0
57,16,398,4,0
57,16,411,4,0
57,16,416,4,0
57,16,444,4,0
57,16,468,4,0
57,16,479,4,0
57,16,490,4,0
57,16,496,4,0
57,16,512,4,0
57,16,514,4,0
57,16,523,4,0
57,16,590,4,0
57,16,612,4,0
58,16,46,4,0
58,16,53,4,0
58,16,70,4,0
58,16,91,4,0
58,16,92,4,0
58,16,104,4,0
58,16,126,4,0
58,16,156,4,0
58,16,164,4,0
58,16,168,4,0
58,16,182,4,0
58,16,207,4,0
58,16,213,4,0
58,16,214,4,0
58,16,216,4,0
58,16,218,4,0
58,16,219,4,0
58,16,237,4,0
58,16,241,4,0
58,16,249,4,0
58,16,261,4,0
58,16,263,4,0
58,16,290,4,0
58,16,315,4,0
58,16,332,4,0
58,16,488,4,0
58,16,496,4,0
58,16,510,4,0
58,16,514,4,0
58,16,528,4,0
58,16,555,4,0
58,16,590,4,0
59,16,46,4,0
59,16,53,4,0
59,16,63,4,0
59,16,70,4,0
59,16,76,4,0
59,16,91,4,0
59,16,92,4,0
59,16,104,4,0
59,16,126,4,0
59,16,156,4,0
59,16,164,4,0
59,16,168,4,0
59,16,182,4,0
59,16,207,4,0
59,16,213,4,0
59,16,214,4,0
59,16,216,4,0
59,16,218,4,0
59,16,219,4,0
59,16,237,4,0
59,16,241,4,0
59,16,249,4,0
59,16,261,4,0
59,16,263,4,0
59,16,290,4,0
59,16,315,4,0
59,16,332,4,0
59,16,416,4,0
59,16,488,4,0
59,16,496,4,0
59,16,510,4,0
59,16,514,4,0
59,16,523,4,0
59,16,528,4,0
59,16,555,4,0
59,16,590,4,0
60,16,57,4,0
60,16,58,4,0
60,16,59,4,0
60,16,91,4,0
60,16,92,4,0
60,16,94,4,0
60,16,104,4,0
60,16,127,4,0
60,16,156,4,0
60,16,164,4,0
60,16,168,4,0
60,16,182,4,0
60,16,207,4,0
60,16,213,4,0
60,16,214,4,0
60,16,216,4,0
60,16,218,4,0
60,16,237,4,0
60,16,240,4,0
60,16,258,4,0
60,16,263,4,0
60,16,290,4,0
60,16,291,4,0
60,16,496,4,0
60,16,503,4,0
60,16,590,4,0
61,16,57,4,0
61,16,58,4,0
61,16,59,4,0
61,16,70,4,0
61,16,89,4,0
61,16,91,4,0
61,16,92,4,0
61,16,94,4,0
61,16,104,4,0
61,16,127,4,0
61,16,156,4,0
61,16,164,4,0
61,16,168,4,0
61,16,182,4,0
61,16,207,4,0
61,16,213,4,0
61,16,214,4,0
61,16,216,4,0
61,16,218,4,0
61,16,237,4,0
61,16,240,4,0
61,16,249,4,0
61,16,258,4,0
61,16,263,4,0
61,16,280,4,0
61,16,290,4,0
61,16,291,4,0
61,16,374,4,0
61,16,496,4,0
61,16,503,4,0
61,16,523,4,0
61,16,590,4,0
61,16,612,4,0
62,16,57,4,0
62,16,58,4,0
62,16,59,4,0
62,16,63,4,0
62,16,70,4,0
62,16,89,4,0
62,16,91,4,0
62,16,92,4,0
62,16,94,4,0
62,16,104,4,0
62,16,127,4,0
62,16,156,4,0
62,16,157,4,0
62,16,164,4,0
62,16,168,4,0
62,16,182,4,0
62,16,207,4,0
62,16,213,4,0
62,16,214,4,0
62,16,216,4,0
62,16,218,4,0
62,16,237,4,0
62,16,240,4,0
62,16,249,4,0
62,16,258,4,0
62,16,263,4,0
62,16,280,4,0
62,16,290,4,0
62,16,291,4,0
62,16,317,4,0
62,16,339,4,0
62,16,371,4,0
62,16,374,4,0
62,16,398,4,0
62,16,411,4,0
62,16,416,4,0
62,16,490,4,0
62,16,496,4,0
62,16,503,4,0
62,16,523,4,0
62,16,590,4,0
62,16,612,4,0
63,16,86,4,0
63,16,92,4,0
63,16,94,4,0
63,16,104,4,0
63,16,113,4,0
63,16,115,4,0
63,16,138,4,0
63,16,148,4,0
63,16,156,4,0
63,16,164,4,0
63,16,168,4,0
63,16,182,4,0
63,16,207,4,0
63,16,213,4,0
63,16,214,4,0
63,16,216,4,0
63,16,218,4,0
63,16,219,4,0
63,16,237,4,0
63,16,240,4,0
63,16,241,4,0
63,16,244,4,0
63,16,247,4,0
63,16,259,4,0
63,16,263,4,0
63,16,269,4,0
63,16,290,4,0
63,16,347,4,0
63,16,373,4,0
63,16,374,4,0
63,16,412,4,0
63,16,433,4,0
63,16,447,4,0
63,16,451,4,0
63,16,473,4,0
63,16,496,4,0
63,16,590,4,0
63,16,605,4,0
64,16,86,4,0
64,16,92,4,0
64,16,94,4,0
64,16,104,4,0
64,16,113,4,0
64,16,115,4,0
64,16,138,4,0
64,16,148,4,0
64,16,156,4,0
64,16,164,4,0
64,16,168,4,0
64,16,182,4,0
64,16,207,4,0
64,16,213,4,0
64,16,214,4,0
64,16,216,4,0
64,16,218,4,0
64,16,219,4,0
64,16,237,4,0
64,16,240,4,0
64,16,241,4,0
64,16,244,4,0
64,16,247,4,0
64,16,259,4,0
64,16,263,4,0
64,16,269,4,0
64,16,290,4,0
64,16,347,4,0
64,16,373,4,0
64,16,374,4,0
64,16,412,4,0
64,16,433,4,0
64,16,447,4,0
64,16,451,4,0
64,16,473,4,0
64,16,496,4,0
64,16,590,4,0
64,16,605,4,0
65,16,63,4,0
65,16,86,4,0
65,16,92,4,0
65,16,94,4,0
65,16,104,4,0
65,16,113,4,0
65,16,115,4,0
65,16,138,4,0
65,16,148,4,0
65,16,156,4,0
65,16,164,4,0
65,16,168,4,0
65,16,182,4,0
65,16,207,4,0
65,16,213,4,0
65,16,214,4,0
65,16,216,4,0
65,16,218,4,0
65,16,219,4,0
65,16,237,4,0
65,16,240,4,0
65,16,241,4,0
65,16,244,4,0
65,16,247,4,0
65,16,259,4,0
65,16,263,4,0
65,16,269,4,0
65,16,290,4,0
65,16,347,4,0
65,16,373,4,0
65,16,374,4,0
65,16,411,4,0
65,16,412,4,0
65,16,416,4,0
65,16,433,4,0
65,16,447,4,0
65,16,451,4,0
65,16,473,4,0
65,16,496,4,0
65,16,590,4,0
65,16,605,4,0
66,16,53,4,0
66,16,70,4,0
66,16,89,4,0
66,16,91,4,0
66,16,92,4,0
66,16,104,4,0
66,16,113,4,0
66,16,126,4,0
66,16,156,4,0
66,16,157,4,0
66,16,164,4,0
66,16,168,4,0
66,16,182,4,0
66,16,207,4,0
66,16,213,4,0
66,16,214,4,0
66,16,216,4,0
66,16,218,4,0
66,16,237,4,0
66,16,240,4,0
66,16,241,4,0
66,16,249,4,0
66,16,263,4,0
66,16,280,4,0
66,16,290,4,0
66,16,317,4,0
66,16,339,4,0
66,16,371,4,0
66,16,374,4,0
66,16,398,4,0
66,16,411,4,0
66,16,479,4,0
66,16,490,4,0
66,16,496,4,0
66,16,510,4,0
66,16,514,4,0
66,16,523,4,0
66,16,590,4,0
66,16,612,4,0
67,16,53,4,0
67,16,70,4,0
67,16,89,4,0
67,16,91,4,0
67,16,92,4,0
67,16,104,4,0
67,16,113,4,0
67,16,126,4,0
67,16,156,4,0
67,16,157,4,0
67,16,164,4,0
67,16,168,4,0
67,16,182,4,0
67,16,207,4,0
67,16,213,4,0
67,16,214,4,0
67,16,216,4,0
67,16,218,4,0
67,16,237,4,0
67,16,240,4,0
67,16,241,4,0
67,16,249,4,0
67,16,263,4,0
67,16,280,4,0
67,16,290,4,0
67,16,317,4,0
67,16,339,4,0
67,16,371,4,0
67,16,374,4,0
67,16,398,4,0
67,16,411,4,0
67,16,479,4,0
67,16,490,4,0
67,16,496,4,0
67,16,510,4,0
67,16,514,4,0
67,16,523,4,0
67,16,590,4,0
67,16,612,4,0
68,16,53,4,0
68,16,63,4,0
68,16,70,4,0
68,16,89,4,0
68,16,91,4,0
68,16,92,4,0
68,16,104,4,0
68,16,113,4,0
68,16,126,4,0
68,16,156,4,0
68,16,157,4,0
68,16,164,4,0
68,16,168,4,0
68,16,182,4,0
68,16,207,4,0
68,16,213,4,0
68,16,214,4,0
68,16,216,4,0
68,16,218,4,0
68,16,237,4,0
68,16,240,4,0
68,16,241,4,0
68,16,249,4,0
68,16,263,4,0
68,16,280,4,0
68,16,290,4,0
68,16,317,4,0
68,16,339,4,0
68,16,371,4,0
68,16,374,4,0
68,16,398,4,0
68,16,411,4,0
68,16,416,4,0
68,16,444,4,0
68,16,479,4,0
68,16,490,4,0
68,16,496,4,0
68,16,510,4,0
68,16,514,4,0
68,16,523,4,0
68,16,590,4,0
68,16,612,4,0
69,16,14,4,0
69,16,15,4,0
69,16,76,4,0
69,16,92,4,0
69,16,104,4,0
69,16,115,4,0
69,16,148,4,0
69,16,156,4,0
69,16,164,4,0
69,16,168,4,0
69,16,182,4,0
69,16,188,4,0
69,16,207,4,0
69,16,213,4,0
69,16,214,4,0
69,16,216,4,0
69,16,218,4,0
69,16,237,4,0
69,16,241,4,0
69,16,263,4,0
69,16,267,4,0
69,16,290,4,0
69,16,412,4,0
69,16,447,4,0
69,16,474,4,0
69,16,496,4,0
69,16,590,4,0
69,16,611,4,0
70,16,14,4,0
70,16,15,4,0
70,16,76,4,0
70,16,92,4,0
70,16,104,4,0
70,16,115,4,0
70,16,148,4,0
70,16,156,4,0
70,16,164,4,0
70,16,168,4,0
70,16,182,4,0
70,16,188,4,0
70,16,207,4,0
70,16,213,4,0
70,16,214,4,0
70,16,216,4,0
70,16,218,4,0
70,16,237,4,0
70,16,241,4,0
70,16,263,4,0
70,16,267,4,0
70,16,290,4,0
70,16,412,4,0
70,16,447,4,0
70,16,474,4,0
70,16,496,4,0
70,16,590,4,0
70,16,611,4,0
71,16,14,4,0
71,16,15,4,0
71,16,63,4,0
71,16,76,4,0
71,16,92,4,0
71,16,104,4,0
71,16,115,4,0
71,16,148,4,0
71,16,156,4,0
71,16,164,4,0
71,16,168,4,0
71,16,182,4,0
71,16,188,4,0
71,16,207,4,0
71,16,213,4,0
71,16,214,4,0
71,16,216,4,0
71,16,218,4,0
71,16,237,4,0
71,16,241,4,0
71,16,263,4,0
71,16,267,4,0
71,16,290,4,0
71,16,412,4,0
71,16,416,4,0
71,16,447,4,0
71,16,474,4,0
71,16,496,4,0
71,16,590,4,0
71,16,611,4,0
72,16,14,4,0
72,16,15,4,0
72,16,57,4,0
72,16,58,4,0
72,16,59,4,0
72,16,92,4,0
72,16,104,4,0
72,16,127,4,0
72,16,156,4,0
72,16,164,4,0
72,16,168,4,0
72,16,182,4,0
72,16,188,4,0
72,16,207,4,0
72,16,213,4,0
72,16,214,4,0
72,16,216,4,0
72,16,218,4,0
72,16,219,4,0
72,16,237,4,0
72,16,240,4,0
72,16,258,4,0
72,16,263,4,0
72,16,290,4,0
72,16,291,4,0
72,16,371,4,0
72,16,398,4,0
72,16,474,4,0
72,16,482,4,0
72,16,496,4,0
72,16,503,4,0
72,16,590,4,0
72,16,605,4,0
72,16,611,4,0
73,16,14,4,0
73,16,15,4,0
73,16,57,4,0
73,16,58,4,0
73,16,59,4,0
73,16,63,4,0
73,16,92,4,0
73,16,104,4,0
73,16,127,4,0
73,16,156,4,0
73,16,164,4,0
73,16,168,4,0
73,16,182,4,0
73,16,188,4,0
73,16,207,4,0
73,16,213,4,0
73,16,214,4,0
73,16,216,4,0
73,16,218,4,0
73,16,219,4,0
73,16,237,4,0
73,16,240,4,0
73,16,258,4,0
73,16,263,4,0
73,16,290,4,0
73,16,291,4,0
73,16,371,4,0
73,16,398,4,0
73,16,416,4,0
73,16,474,4,0
73,16,482,4,0
73,16,496,4,0
73,16,503,4,0
73,16,590,4,0
73,16,605,4,0
73,16,611,4,0
74,16,53,4,0
74,16,70,4,0
74,16,89,4,0
74,16,91,4,0
74,16,92,4,0
74,16,104,4,0
74,16,126,4,0
74,16,153,4,0
74,16,156,4,0
74,16,157,4,0
74,16,164,4,0
74,16,182,4,0
74,16,201,4,0
74,16,207,4,0
74,16,213,4,0
74,16,214,4,0
74,16,216,4,0
74,16,218,4,0
74,16,237,4,0
74,16,241,4,0
74,16,249,4,0
74,16,263,4,0
74,16,267,4,0
74,16,280,4,0
74,16,290,4,0
74,16,317,4,0
74,16,360,4,0
74,16,374,4,0
74,16,397,4,0
74,16,444,4,0
74,16,479,4,0
74,16,496,4,0
74,16,510,4,0
74,16,523,4,0
74,16,590,4,0
74,16,612,4,0
75,16,53,4,0
75,16,70,4,0
75,16,89,4,0
75,16,91,4,0
75,16,92,4,0
75,16,104,4,0
75,16,126,4,0
75,16,153,4,0
75,16,156,4,0
75,16,157,4,0
75,16,164,4,0
75,16,182,4,0
75,16,201,4,0
75,16,207,4,0
75,16,213,4,0
75,16,214,4,0
75,16,216,4,0
75,16,218,4,0
75,16,237,4,0
75,16,241,4,0
75,16,249,4,0
75,16,263,4,0
75,16,267,4,0
75,16,280,4,0
75,16,290,4,0
75,16,317,4,0
75,16,360,4,0
75,16,374,4,0
75,16,397,4,0
75,16,444,4,0
75,16,479,4,0
75,16,496,4,0
75,16,510,4,0
75,16,523,4,0
75,16,590,4,0
75,16,612,4,0
76,16,46,4,0
76,16,53,4,0
76,16,63,4,0
76,16,70,4,0
76,16,89,4,0
76,16,91,4,0
76,16,92,4,0
76,16,104,4,0
76,16,126,4,0
76,16,153,4,0
76,16,156,4,0
76,16,157,4,0
76,16,164,4,0
76,16,182,4,0
76,16,201,4,0
76,16,207,4,0
76,16,213,4,0
76,16,214,4,0
76,16,216,4,0
76,16,218,4,0
76,16,237,4,0
76,16,241,4,0
76,16,249,4,0
76,16,263,4,0
76,16,267,4,0
76,16,280,4,0
76,16,290,4,0
76,16,317,4,0
76,16,360,4,0
76,16,374,4,0
76,16,397,4,0
76,16,411,4,0
76,16,416,4,0
76,16,444,4,0
76,16,479,4,0
76,16,496,4,0
76,16,510,4,0
76,16,523,4,0
76,16,590,4,0
76,16,612,4,0
77,16,53,4,0
77,16,70,4,0
77,16,76,4,0
77,16,92,4,0
77,16,104,4,0
77,16,126,4,0
77,16,156,4,0
77,16,164,4,0
77,16,182,4,0
77,16,207,4,0
77,16,213,4,0
77,16,214,4,0
77,16,216,4,0
77,16,218,4,0
77,16,237,4,0
77,16,241,4,0
77,16,261,4,0
77,16,263,4,0
77,16,290,4,0
77,16,315,4,0
77,16,488,4,0
77,16,496,4,0
77,16,497,4,0
77,16,510,4,0
77,16,528,4,0
77,16,590,4,0
78,16,53,4,0
78,16,63,4,0
78,16,70,4,0
78,16,76,4,0
78,16,92,4,0
78,16,104,4,0
78,16,126,4,0
78,16,156,4,0
78,16,164,4,0
78,16,182,4,0
78,16,207,4,0
78,16,213,4,0
78,16,214,4,0
78,16,216,4,0
78,16,218,4,0
78,16,237,4,0
78,16,241,4,0
78,16,261,4,0
78,16,263,4,0
78,16,290,4,0
78,16,315,4,0
78,16,398,4,0
78,16,416,4,0
78,16,488,4,0
78,16,496,4,0
78,16,497,4,0
78,16,510,4,0
78,16,528,4,0
78,16,590,4,0
79,16,53,4,0
79,16,57,4,0
79,16,58,4,0
79,16,59,4,0
79,16,70,4,0
79,16,86,4,0
79,16,89,4,0
79,16,91,4,0
79,16,92,4,0
79,16,94,4,0
79,16,104,4,0
79,16,113,4,0
79,16,126,4,0
79,16,138,4,0
79,16,148,4,0
79,16,156,4,0
79,16,164,4,0
79,16,182,4,0
79,16,207,4,0
79,16,213,4,0
79,16,214,4,0
79,16,216,4,0
79,16,218,4,0
79,16,219,4,0
79,16,237,4,0
79,16,240,4,0
79,16,241,4,0
79,16,244,4,0
79,16,247,4,0
79,16,258,4,0
79,16,263,4,0
79,16,290,4,0
79,16,291,4,0
79,16,347,4,0
79,16,433,4,0
79,16,447,4,0
79,16,473,4,0
79,16,496,4,0
79,16,497,4,0
79,16,503,4,0
79,16,510,4,0
79,16,523,4,0
79,16,590,4,0
80,16,53,4,0
80,16,57,4,0
80,16,58,4,0
80,16,59,4,0
80,16,63,4,0
80,16,70,4,0
80,16,86,4,0
80,16,89,4,0
80,16,91,4,0
80,16,92,4,0
80,16,94,4,0
80,16,104,4,0
80,16,113,4,0
80,16,126,4,0
80,16,138,4,0
80,16,148,4,0
80,16,156,4,0
80,16,164,4,0
80,16,182,4,0
80,16,207,4,0
80,16,213,4,0
80,16,214,4,0
80,16,216,4,0
80,16,218,4,0
80,16,219,4,0
80,16,237,4,0
80,16,240,4,0
80,16,241,4,0
80,16,244,4,0
80,16,247,4,0
80,16,249,4,0
80,16,258,4,0
80,16,263,4,0
80,16,280,4,0
80,16,290,4,0
80,16,291,4,0
80,16,332,4,0
80,16,347,4,0
80,16,374,4,0
80,16,411,4,0
80,16,416,4,0
80,16,433,4,0
80,16,447,4,0
80,16,473,4,0
80,16,496,4,0
80,16,497,4,0
80,16,503,4,0
80,16,510,4,0
80,16,523,4,0
80,16,590,4,0
81,16,85,4,0
81,16,86,4,0
81,16,87,4,0
81,16,92,4,0
81,16,104,4,0
81,16,113,4,0
81,16,115,4,0
81,16,148,4,0
81,16,153,4,0
81,16,156,4,0
81,16,164,4,0
81,16,182,4,0
81,16,207,4,0
81,16,214,4,0
81,16,216,4,0
81,16,218,4,0
81,16,237,4,0
81,16,240,4,0
81,16,241,4,0
81,16,244,4,0
81,16,263,4,0
81,16,290,4,0
81,16,360,4,0
81,16,430,4,0
81,16,451,4,0
81,16,496,4,0
81,16,521,4,0
81,16,528,4,0
81,16,590,4,0
82,16,63,4,0
82,16,85,4,0
82,16,86,4,0
82,16,87,4,0
82,16,92,4,0
82,16,104,4,0
82,16,113,4,0
82,16,115,4,0
82,16,148,4,0
82,16,153,4,0
82,16,156,4,0
82,16,164,4,0
82,16,182,4,0
82,16,207,4,0
